0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,19,0,13,8,0,0,16,7,13,0,0,0,0,0,0,0,56,16,0,0,0,0,0,0
0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,100,0,6,0,0,0,17,0,78,49,0,0,45,27,15,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,47,0,3,0,0,0,43,0,0,24,0,0,9,60,40,0,0,0,0,0,0,0,42,18,0,0,0,0,0,0
0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,27,3,38,0,0,0,17,0,51,52,0,0,15,22,39,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,52,0,12,0,0,0,11,0,45,0,0,0,12,34,33,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,41,0,28,0,0,0,15,0,57,0,0,0,23,6,23,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,66,0,0,0,3,0,51,0,0,0,17,18,64,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,37,0,0,0,14,0,39,0,0,0,25,0,38,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,30,0,11,0,0,0,70,21,40,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,30,0,13,0,0,0,0,0,41,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,33,0,0,0,6,0,26,37,0,0,23,0,43,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,23,0,75,0,0,0,27,0,46,0,0,0,5,22,51,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,13,0,7,0,0,0,18,44,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
0,3,0,0,0,0,73,0,0,0,0,0,0,0,0,22,0,47,0,0,0,9,0,20,48,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,76,0,21,13,0,0,28,0,27,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,56,0,23,0,0,0,12,0,15,36,0,0,8,23,18,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,35,45,0,0,0,0,18,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,34,0,0,0,0,0,44,0,21,3,0,0,3,34,18,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,61,24,0,0,33,0,31,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,30,11,0,0,17,26,19,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,53,0,0,0,0,0,27,0,3,43,0,0,69,29,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,98,0,0,0,0,0,28,0,37,0,0,0,7,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,21,0,0,0,20,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,24,0,0,0,0,0,22,52,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,74,0,0,0,0,10,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,53,0,0,0,0,0,14,0,69,13,0,0,6,0,40,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0
0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,28,0,0,12,29,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,29,0,0,0,0,0,14,0,47,0,0,0,0,0,20,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,32,0,27,27,0,0,28,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,36,0,21,6,0,0,33,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,35,67,0,0,67,0,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,27,0,0,0,14,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,51,0,0,0,0,0,30,0,24,14,0,0,38,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,86,0,0,0,0,0,16,0,56,22,0,0,7,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,30,6,0,0,42,75,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,9,0,0,0,0,0,43,0,27,3,0,0,12,34,9,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,10,36,0,0,0,0,36,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,8,65,0,0,64,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,68,26,0,0,22,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,44,58,0,0,47,50,11,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,48,0,0,0,0,0,6,0,44,49,0,0,41,0,27,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,18,0,0,0,0,0,0,70,0,0,0,0,0,0,0,31,11,0,0,36,42,18,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,60,0,0,0,0,0,0,0,33,46,0,0,27,23,23,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,0,31,0,0,0,32,0,38,9,0,0,34,20,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,39,0,0,0,39,0,14,22,0,0,22,5,41,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,30,0,12,0,0,0,0,0,48,25,0,0,34,38,12,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,54,38,0,0,9,33,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,26,0,16,0,0,0,3,0,23,36,0,0,0,27,12,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,23,0,24,0,0,0,28,0,9,45,0,0,26,36,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,18,0,41,0,0,0,38,0,34,44,0,0,31,25,20,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,102,0,31,0,0,0,12,0,49,0,0,0,23,39,20,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,35,16,0,0,0,46,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,37,0,23,0,0,0,0,0,0,3,0,0,26,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,18,0,29,0,0,0,3,0,55,0,0,0,81,136,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,18,0,0,0,0,17,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,21,0,0,0,29,0,32,3,0,0,23,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,44,0,3,0,0,0,0,0,36,91,0,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,11,0,68,0,0,0,52,0,3,56,0,0,40,65,33,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,9,0,0,0,47,0,23,24,0,0,14,0,5,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,28,0,10,0,0,0,0,0,10,68,0,0,16,30,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,31,14,0,0,0,38,0,50,22,0,0,23,0,17,54,0,0,0,0,0,0,112,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,28,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
0,296,0,0,0,0,311,453,0,0,0,0,0,0,0,37,0,3,0,0,0,23,0,0,0,0,0,0,20,38,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
48,0,0,0,1445,0,491,0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,0,92,0,0,0,73,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,852,0,51,0,5,0,34,18,0,0,0,86,0,812,0,0,0,13,0,171,0,0,0,0,38,34,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0,1178,0,0,0,848,0,0,0,0,88,0,586,0,0,0,0,0,0,0,0,17,0,44,0,0,0,0,21,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
0,236,0,0,100,1005,0,52,59,0,31,733,288,38,71,146,27,413,87,56,28,3,25,82,116,34,82,80,55,26,107,159,75,45,112,162,45,77,23,58,78,153,23,37,10
0,0,32,16,68,167,0,0,39,31,75,337,108,3,3,134,48,202,0,0,0,0,42,97,61,0,26,69,72,8,36,0,55,59,0,54,9,65,38,21,0,10,3,27,53
0,454,0,7,149,3,147,32,0,43,100,29,278,0,27,209,149,89,0,59,0,25,35,75,0,0,15,95,107,26,0,9,56,0,0,10,72,90,51,0,0,0,64,6,38
0,846,0,0,3,133,121,25,0,0,0,727,831,0,48,52,47,42,0,0,0,41,0,74,63,0,30,23,34,30,18,6,0,0,0,17,28,10,30,3,17,0,0,11,35
0,134,0,7,39,24,0,41,0,29,73,76,163,0,69,91,50,139,0,92,32,0,59,33,51,0,15,35,62,3,0,0,3,0,0,24,3,39,15,0,8,0,0,0,3
0,158,55,138,138,79,65,128,92,86,85,37,107,0,17,153,11,139,0,17,20,26,36,16,0,0,16,93,30,9,0,14,79,86,0,9,109,49,59,0,39,0,0,87,29
0,0,3,0,0,137,37,0,69,15,0,125,0,0,0,22,0,12,0,0,50,47,0,0,0,33,13,38,0,13,0,0,0,3,0,0,0,63,0,0,30,0,0,3,0
0,0,1193,243,89,3,0,0,0,132,80,3,0,0,0,66,31,17,0,0,0,0,38,9,0,0,0,3,25,7,0,1275,0,0,0,23,0,0,0,109,13,0,0,0,0
0,0,0,10,64,18,0,0,0,0,47,33,0,0,0,18,8,7,0,0,0,25,6,0,0,0,195,38,71,10,0,459,47,65,0,70,88,77,87,419,200,94,47,50,74
0,0,0,0,318,0,0,0,0,0,0,3,0,0,0,0,0,65,0,0,0,13,0,9,0,0,467,0,0,11,0,250,60,0,0,0,0,0,12,250,681,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,146,198,0,0,0,0,0,260,0,0,544,1069,0,19,0,0,0,0,0,0,0,0,62,190,5,0,0,0,0
0,0,0,0,0,3,0,0,0,182,0,0,0,0,0,220,83,35,0,0,197,3,0,98,0,0,692,3,0,0,0,132,155,0,236,300,148,608,140,215,210,0,454,246,0
0,0,0,11,953,115,0,0,0,595,823,776,0,0,0,31,280,49,0,0,96,124,888,282,0,0,250,3,577,126,0,316,609,440,105,137,283,119,437,3,0,0,94,319,403
0,0,0,8,215,3,0,0,0,22,266,517,0,0,0,5,3,9,0,0,31,108,345,78,0,0,42,9,520,33,0,55,15,490,164,0,490,9,13,18,12,14,10,6,296
0,0,0,93,107,143,0,0,0,88,160,66,0,0,0,111,68,39,0,0,316,283,57,42,0,0,101,97,62,461,0,119,69,152,345,59,82,32,31,101,109,204,150,69,127
0,0,0,0,0,0,0,178,0,25,3,12,0,0,0,0,6,0,0,0,178,7,6,0,0,0,0,3,6,0,0,0,3,46,30,18,3,15,6,3,7,24,11,11,22
0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,13,0,3,3,3,18,3,0,0,6,31,0,10,10,16,14,35,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,141,252,88,241,181,146,159,179,200,310,163,108,110,67,186,186,233,132,158,96,155,139,125,114,147,119,129,164,245,137,145,177,207,183,112,223,372,248,61,163,115,148,241,219
25,15,36,35,20,12,18,23,14,19,39,14,6,9,25,10,22,23,3,16,10,21,28,14,13,13,6,0,31,72,16,21,21,19,64,25,26,27,15,11,12,0,3,21,16
3,9,0,0,3,0,0,83,0,0,0,0,0,0,0,0,0,0,197,0,0,0,10,0,166,0,0,0,0,7,237,0,0,0,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,677,468,316,0,0,0,625,397,0,0,0,0,0,9,183,0,38,0,207,0,0,0,123,56,262,156,262,144,150,290,193,0,0,0,0,0,0,0,881
0,0,11,0,81,0,140,0,96,9,263,0,139,28,417,0,0,0,0,0,179,0,199,0,121,0,0,0,31,363,91,107,207,244,16,21,0,0,265,0,0,0,0,0,158
0,0,260,0,329,0,35,0,0,0,157,289,9,5,58,0,215,0,0,3,65,140,126,0,0,0,0,0,0,103,13,17,132,13,0,26,0,0,72,0,0,0,168,0,0
